,latent_component_1,latent_component_2,latent_component_3,latent_component_4,latent_component_5,latent_component_6,latent_component_7,latent_component_8,latent_component_9,latent_component_10,latent_component_11,latent_component_12,latent_component_13,latent_component_14,latent_component_15,latent_component_16,lamellar_period,interaction_parameter
239,-0.81299,-0.49759248,0.52017725,0.38466728,-0.47627625,0.4316312,-0.35809246,-1.1716001,2.0992508,0.62507665,-0.8606998,0.40954396,-1.0015304,-0.39779776,-1.077439,0.9938468,15.4635551191,3.5
240,-0.033888858,-0.25060004,0.06305431,-0.33859423,-1.6982358,0.80142546,-0.56509995,0.2500262,0.45343995,0.53067195,0.2715279,-0.14228381,0.61651564,0.26640424,-0.12736773,0.9008945,15.2803511651,3.5
241,-1.4537879,0.93630916,0.5422671,1.2931874,-1.2742431,0.8840586,-0.58290166,0.11588763,1.9115078,0.471164,-0.40355423,0.92786765,0.31944746,-0.35023496,-1.5699422,1.5308412,15.3682659743,3.5
242,1.2387686,1.9359126,-0.97304547,0.81892115,-0.22625487,-0.3311259,-0.28099632,1.1025639,0.89313954,0.797056,0.16181825,-0.24038708,0.017647682,-0.5514513,-1.5315696,1.9844986,15.6132687899,3.5
243,0.40311915,0.5017502,-0.6642486,-0.75537586,-1.7603928,0.3903349,-1.0893033,-0.38964736,0.57294726,1.6984662,0.40194598,0.7738932,0.7661801,-0.3651352,-2.18628,1.2735027,15.1875087314,3.5
244,-0.8116302,-0.47525346,0.6232588,0.38756317,-0.4810057,-0.18042515,-0.5293702,-0.558995,1.0261701,-0.33861223,0.015846198,-0.6246851,-0.017442988,-0.035852734,-0.652941,0.94695145,15.4616941871,3.5
245,-0.6391325,0.06607199,0.73712724,0.16446304,-1.975984,0.057923198,0.67022365,0.14764401,1.463931,-0.28526384,-0.9453824,0.3724995,-0.67684,-0.39500758,-0.93942887,0.7022939,15.5191796473,3.5
246,-2.0712104,0.49289373,-0.76648897,0.17958283,-0.9467581,0.32336575,0.65159136,-0.6387791,0.48948473,0.46013606,-0.73412687,-0.34773454,-0.3403567,0.8466238,-0.53979236,0.3347156,15.301085462,3.5
247,0.45726398,0.7236278,-0.52476233,0.2938805,-0.68339765,1.2679015,-0.7298925,0.8191993,1.4513694,0.6611663,-0.20317711,-0.4950908,-0.17487067,0.023247208,-1.8809127,1.4009795,15.4025234215,3.5
248,-1.498505,0.5239505,0.36537558,0.91818905,-0.14413477,0.75171006,0.43134832,0.7769093,0.3987556,0.58897114,0.3993873,0.14525683,-0.056466877,0.41884494,-0.5956043,1.0117435,15.405246257,3.5
249,-1.6233823,-0.34435803,1.3515059,-0.91864073,-1.3172925,0.5931791,-0.111757874,1.1541051,2.6666148,-0.056503028,-0.62147164,0.4735686,0.56819814,0.48179755,-0.70326144,0.6048125,15.5552944623,3.5
250,-1.3524384,0.026734207,0.18442626,-0.04077883,-1.0922095,0.7265975,0.003982495,0.48394984,1.2688771,0.66672593,-1.2995392,0.12619591,-0.51041627,0.20568635,-1.8093786,1.0054597,15.4569505963,3.5
251,0.33627722,0.5281963,0.45528919,0.6135279,-0.42733127,-0.071978025,-1.1436647,1.2099367,1.1404835,0.47610158,0.7054878,0.9383348,-0.17382243,-0.46235496,-0.8360952,2.0442939,15.3170019172,3.5
252,-1.9948348,0.34673584,0.6679792,0.5121253,-0.8492392,-0.110539794,-0.43887085,0.048717834,0.4695807,0.10598007,0.388635,0.19961004,0.03703408,0.013957177,-0.58461386,1.2305704,15.3615891297,3.5
253,0.16744553,-0.12707935,0.2868476,-0.48638928,-1.3949778,0.8755857,0.17414095,1.8454715,0.58360314,0.7251884,0.7050987,1.0426495,0.9132541,0.12902598,-0.8015352,1.2043642,15.2542230285,3.5
254,-2.0632565,0.84839386,0.6292114,-1.2014831,-1.8099797,-1.2933042,1.1696131,-0.08609307,1.5865748,-1.6903416,-0.3438986,0.033749923,0.47708774,-0.09445353,-0.70070404,0.30681902,15.7505408474,3.5
255,-1.161418,0.29301697,-0.12526941,0.5684368,-1.4966562,0.2462667,1.0015897,0.061242364,1.8202378,-0.58519053,-0.83524185,0.3836135,-0.92603606,0.4031114,-1.4276916,0.9647106,15.3636737347,3.5
256,-0.87405974,1.8816514,-0.44641256,-0.13948485,-0.5321588,0.56201184,0.33748552,-0.34265286,0.9625224,1.2261635,-0.25967652,0.53066593,0.44658646,-1.4986092,-0.6662036,0.84218824,15.4106653407,3.5
257,-2.1733356,-0.29456663,0.45283258,0.19099697,-1.2210702,-0.29909688,-0.20396104,-1.3362123,2.0993264,-0.072099455,-1.45434,0.6601701,0.7018092,1.2565081,-0.9729154,0.046187233,15.0627642882,3.5
258,-1.2762634,0.19521543,0.7025059,-1.7572109,-0.35588595,-0.5672381,0.15998377,0.30555707,1.84553,0.006621966,0.24910751,0.1086606,1.2364912,0.54126406,-0.26606277,0.3578832,15.2604615261,3.5
259,0.3091042,0.3788853,0.41492414,-0.03692661,-0.3380317,-0.12722953,0.2999079,-0.49753645,1.6690457,0.3542406,-0.38812047,-0.19153903,-1.6704173,-0.09237753,-0.07977751,1.5660985,15.565826959,3.5
260,0.30375284,0.007441093,-0.069039114,1.039495,-0.39552277,-0.19274835,-0.34074917,0.5373216,1.3492229,0.1777581,0.26949635,0.20711975,-1.0762951,0.33030578,-0.2465578,0.24968734,15.2036559461,3.5
261,-0.00028680125,0.043671306,-0.07992351,-0.4732739,-0.9154076,0.23842669,-0.90019906,0.43214288,1.1661694,0.6848008,0.13048404,0.539648,-0.27068815,0.7185895,-0.6720821,0.58646744,15.0791757786,3.5
262,-0.8098452,0.16677645,0.41804782,0.07788545,-1.0343409,0.37035686,0.9005823,-0.48379102,1.6649135,0.44769093,-0.98924494,-0.4230283,0.20462906,1.2923236,-1.1913342,0.5003909,15.2691575802,3.5
263,-1.3313544,-0.29453564,0.40624467,-0.40651906,-1.6049132,1.0150346,-0.23013887,0.2654984,2.172821,0.37648088,-1.16122,-0.94731516,-0.025213737,1.4025084,-0.70058274,-0.5920004,15.1027903602,3.5
264,-1.4467801,-0.41061738,0.09338425,1.7364788,-1.4150337,-0.53798765,-1.0995523,-0.14005093,1.2364568,0.49741355,-0.7715692,-0.23636787,-0.44428635,0.29453635,0.12309356,-0.30813238,15.012695667,3.5
265,-1.6764643,0.9505906,0.59843683,0.580787,-1.2750568,0.032638244,-0.7466047,0.5724236,2.7917187,-0.6957462,-1.6594447,-0.24987651,0.66712636,0.737113,-0.5819412,1.0966778,15.6948252504,3.5
266,0.57173026,-0.59008205,0.103032365,0.6543188,-0.91355217,0.15266386,-0.36499012,1.768614,1.4885911,0.623247,-0.6745665,1.2247155,0.039254483,0.051542643,-1.564182,1.9384018,15.3932203934,3.5
267,-1.4067372,-0.6224183,0.83429754,0.1684493,-0.85188234,-0.1576599,0.8253061,-0.5135516,1.7168094,-0.9770757,-0.8422184,-0.45591494,-1.261601,-0.78498775,-0.385974,1.1905047,15.9703238166,3.5
268,-4.501806,-1.1863204,2.0968983,1.2572448,-2.489243,-0.063816845,0.07556346,0.26203188,3.265039,-2.2194793,-3.9136665,0.0028612996,-0.42086902,0.9200129,1.3664138,0.00036766412,16.2349824075,3.5
269,0.5207936,-0.48917297,0.02048538,0.006968497,-0.2951759,1.3675297,0.7055258,1.2384974,0.6804192,1.2051601,0.12848741,0.3622947,0.6361561,0.3955596,-0.32972756,1.1694266,15.266246833,3.5
270,-0.044308677,0.37737477,-0.19229178,0.32975164,-0.8508527,-0.3042929,-1.5520936,-0.44839412,2.2854187,0.38118494,-0.89214575,1.140234,0.894433,-0.55975896,-1.7917222,1.416871,15.2988063649,3.5
271,-0.52516174,-0.09884189,0.46576753,-0.34556285,-1.6157014,0.65790343,-0.046830803,1.7280253,1.6531501,0.8378423,0.38103053,0.53273803,0.34915832,0.6292975,-0.46240452,-0.62048197,14.9547870846,3.5
272,-0.21577074,1.510369,0.70015734,0.69223183,-0.67906255,0.31703535,-0.44226533,1.656615,2.1608787,0.61161494,0.62551063,-0.10554485,0.3363565,0.118044406,-1.0588522,0.8773775,15.5402326645,3.5
273,-1.4335402,-0.83239686,0.3032887,0.10664542,-1.3035767,-0.7990383,0.9554542,-0.21097687,2.4481404,-1.9068658,-1.7694358,1.0089495,0.031017352,0.3656946,0.08437209,-0.078284025,15.5669027724,3.5
274,0.35831362,-0.43930906,-0.2606937,0.2615467,-0.87045234,0.9114095,-0.22763778,0.7505952,0.45439878,2.0311046,0.25560728,0.6059839,0.48068458,1.171528,-0.8307195,0.8965373,15.1254021377,3.5
275,0.24962917,-0.3806116,-0.03945865,0.018346136,-1.0477221,-0.18458171,0.106389806,0.6977285,1.7410522,-0.94948834,0.13302389,-0.31212378,-0.6834019,0.04484302,-0.7474124,0.23797429,15.3279838673,3.5
276,-2.7049637,-0.15464212,1.1414487,-0.5273066,-1.5480319,0.025080763,0.6698982,-0.06597045,2.58259,-0.17794989,-2.639684,1.2486959,-0.06808214,-0.9761372,-0.65733975,0.82931453,15.8706384845,3.5
277,0.116764985,0.029591057,0.044709004,-0.05541346,-0.85207605,0.89541787,0.41911522,-1.980456,1.6567504,0.5989294,0.030255891,0.5000785,-0.17796744,-0.27630034,-0.96694434,0.9945241,15.2197324968,3.5
278,-1.8113769,1.1349486,-0.41375265,-0.5963103,-1.0385572,0.15479968,1.1291239,-0.18684198,0.16236052,-0.37893322,0.0313774,0.39777267,1.2524589,0.970111,-0.5041381,1.1297568,15.2209992226,3.5
279,-1.1860963,0.052578647,-0.604524,0.710056,-0.6463989,0.6671475,-0.37657273,0.5478236,1.5727838,0.15340842,-1.7018628,-1.3673627,-0.538574,0.39340144,-0.5184222,-0.3056888,15.276477238,3.5
280,-0.28572378,0.19781141,-0.1125648,0.337234,-0.653452,-0.056708865,-1.5012323,0.92515934,1.077323,0.1480508,0.8523411,1.0903274,0.10546845,-0.06492959,-1.2531656,1.8269812,15.2404849765,3.5
281,-2.036682,-0.08787454,1.0465982,0.6767318,-1.7558991,-0.11449007,1.6761318,-0.37497476,1.936115,-0.58869445,-2.2944648,0.08957334,-0.17694727,1.3253454,-0.19106501,0.53557664,15.7148407996,3.5
282,-0.38962314,-0.75236934,1.1346964,0.5544905,-1.6293635,0.092413865,-0.84494567,1.0441395,0.9023102,0.0939451,0.67777985,-0.080378965,-0.6427886,0.06737255,-0.96571505,0.580978,15.2006038,3.5
283,-1.3756714,-0.5675904,1.0447202,0.13655536,-0.51939666,-1.0950397,1.3099669,-0.49001822,1.2211909,-1.2468755,-0.8518102,-0.7753694,-1.0820532,0.2537459,0.07328535,0.94409734,15.7874069188,3.5
284,-1.6203487,0.6641828,0.57632965,0.27691594,-0.7440456,-0.1297631,-1.0268346,-1.2151687,1.9657071,-0.14137544,-0.175053,0.16439906,-0.1850266,-0.18658882,-1.0168791,1.1237166,15.2997700259,3.5
285,-3.27677,-0.2255783,0.050151538,-1.4189581,-1.4986314,1.2705501,-0.07463658,-0.307831,2.7816706,-0.29805705,-1.9270686,-0.016032854,0.7418711,1.4262244,-0.6448822,-0.99903244,15.0869436209,3.5
286,-0.16784903,-0.20816666,-1.3324863,-0.02047436,-0.55198324,-0.12826176,0.14818618,0.1932942,0.32229394,-0.020735929,-0.7222944,-0.109471574,-0.42974165,0.33796003,0.15656458,-0.024527946,15.2760621464,3.5
287,-1.1868423,1.1916038,0.10050708,-1.0347582,0.12740855,0.62102425,-0.9975254,0.73978376,2.0285685,1.3165919,-0.47314724,0.16933152,0.5209581,0.5510272,-0.70114315,2.020402,15.4077083706,3.5
288,-0.1284239,1.5185337,0.2823482,1.6350262,-1.0006763,0.4783031,-0.41376954,0.5806711,0.16661732,1.1657829,1.3280035,0.6744417,-0.17215961,-0.44152674,-1.9648556,2.6082637,15.2627993028,3.5
289,0.30924702,-0.2198716,-0.7109743,0.27234843,-0.9725157,0.09521585,-2.2291415,0.10012199,1.0245417,0.36010465,0.36567885,0.3906228,0.057008374,-0.15412629,-1.2177974,1.5599692,15.2210335756,3.5
290,-5.175656,0.76208776,1.7782744,-0.26475868,-2.9348316,-1.1468735,0.6984182,-0.0016156185,2.5699446,-1.1352447,-3.3068473,0.684585,1.1698408,1.0052234,0.35084695,0.3373969,16.01245974,3.5
291,-3.788895,0.57022,1.2561917,0.13302873,-0.4537795,-0.58856356,-0.827883,0.23972696,3.5361714,-1.2495767,-2.2454083,-0.79029495,-0.05263621,1.1466182,0.5196031,0.22742526,15.9188684804,3.5
292,-4.1134787,-0.040006027,2.1030738,0.03748544,-1.1881895,-0.940374,1.1810043,1.187596,2.2539606,-1.6919402,-2.3243804,0.60664445,0.94304496,0.9508973,0.37311113,0.6243541,16.2356817644,3.5
293,-0.66334367,-0.41188115,1.0781283,-0.0393383,-1.1377255,-0.023723265,0.70084035,-0.7432142,0.8874837,-0.031778768,0.62054926,-0.6285663,-1.1796799,-0.360774,-0.30195826,0.5105098,15.3776174785,3.5
294,-2.1506898,-0.4236529,0.89948744,0.7049126,-1.9854087,-0.61558235,0.36796516,0.9055957,2.6578789,-0.16451302,-2.1348197,0.64648956,0.38650665,1.8771363,0.37315458,-0.83037984,15.3138606199,3.5
295,-1.2994503,0.65527284,-0.030986838,-0.48117414,-0.38632306,0.8940501,1.5098375,-0.48222473,1.2759016,1.3761827,-0.06417154,0.2499669,0.7862866,0.32233205,0.085893594,0.015606535,15.2530235531,3.5
296,-1.6558956,1.1437343,-0.14990278,0.78373104,-0.22016424,-0.013452856,-0.6185414,2.0727124,0.6855381,1.2638276,-0.6194164,0.63465184,-0.0012863319,-0.9945389,-0.7599086,1.2837788,15.3935009753,3.5
297,0.07649158,-0.88975334,0.66084605,0.11767935,-1.6209471,0.72489434,-1.2132282,0.1585913,1.4334706,1.0081587,0.55049974,-0.27697858,0.7445599,0.32296795,-0.88580173,0.4323637,15.2120185274,3.5
298,-2.194387,-0.99332273,1.0035409,0.82951313,-2.5833929,-0.22279914,-0.6932388,-0.02846703,1.1454897,0.32410344,-1.3006539,0.44017306,-0.9321229,-0.19111365,0.120416015,-0.21258824,15.256573981,3.5
299,-1.6112347,-0.4757495,0.55240226,1.2823646,-2.068089,-0.40898824,-0.8502985,-0.36019924,2.1444783,-0.009098546,-2.2047362,0.3173875,0.41810283,0.458464,0.2802729,-0.44212127,15.2481104401,3.5
300,1.190101,0.49854913,-0.5551028,1.0602204,-0.42868078,0.011898824,-1.587981,0.55042,1.4218454,1.0323057,-0.24049015,0.35154304,0.09346467,-1.4378277,-1.4496436,1.7186229,15.4300294802,3.5
301,-3.6913984,-0.3512731,2.2066905,0.644895,-2.2811062,-0.27355674,1.1054565,-0.97979033,2.6023264,-0.43747434,-2.6452193,1.08298,-1.207212,-0.1452406,-0.013511529,0.65924144,15.9405420075,3.5
302,-2.0986636,-0.4991838,1.0727701,-1.0829268,-0.4326183,-0.6668211,0.7538009,-0.5751023,1.2239608,-0.83861345,-0.08837426,-0.4868607,-0.048381284,0.25788084,0.0062261703,0.5850566,15.5330775789,3.5
303,-0.29310495,1.2107028,-0.8090416,0.41242066,0.063904166,0.6149784,0.054980244,1.0596812,-0.21326609,1.0321339,-0.06433315,-0.75385255,0.4263898,-0.0069728964,-0.44697258,0.77457005,15.2579185298,3.5
304,0.6128544,0.721196,-0.16526167,0.3245826,-0.3083042,0.24970731,-0.05963984,0.37808734,-0.5368947,1.5200408,1.5543427,-0.37335628,-0.8120667,-0.7751493,-1.0008823,1.1213977,15.2282921362,3.5
305,-4.1480765,-0.30374473,1.5294802,1.2537613,-1.5740279,0.28365046,-0.28298905,-0.024374254,3.1348982,-0.75993675,-2.508501,0.9172252,0.9517633,0.7269856,-0.19420376,-0.10915225,15.4746787367,3.5
306,-0.6979842,0.21838455,0.74367815,-0.50652915,-1.125777,0.43019393,0.59319025,1.1858486,0.5865158,0.15807669,0.4923593,0.5244824,-0.27210912,-0.33085406,-1.3361775,2.10634,15.4511857125,3.5
307,-0.3029352,-0.29277804,0.6161214,-0.06166535,-1.2352004,0.59668213,0.4484871,1.4130648,0.9933925,1.0133533,0.12103191,1.3872551,-0.92908216,0.762047,-0.17460142,1.5015885,15.1633360789,3.5
308,-0.40813178,0.48348767,-0.24248849,0.36870822,-0.3088596,-1.2938347,-0.5931675,0.53215075,1.2332678,-0.8203348,-0.12700947,-0.11242612,1.6169211,-0.37746802,-0.500218,0.69654167,15.4919579812,3.5
309,-3.1379428,-0.16805294,1.5581801,-0.34168383,-0.7547957,-1.3766632,1.0848752,-0.81833774,2.7071178,-2.6730952,-0.6579754,-0.26154757,-1.0400323,0.8983377,0.34354323,0.5074965,16.0608769843,3.5
310,-1.5164274,0.13635741,0.1404017,0.76963997,-1.4116669,1.2471781,-0.007048815,0.9407769,1.6549966,0.033205822,-0.43909487,-0.039694753,-1.4098202,1.0406628,-0.25577515,-0.4340511,14.9537187186,3.5
311,-1.9335407,0.5959078,0.673624,-0.6573877,-0.32256618,0.7506297,0.5910505,-0.91384715,1.4598285,1.630154,-0.6482651,0.91201866,0.06456716,0.5968081,-0.7752521,1.937851,15.3010918392,3.5
312,-0.76351714,0.7556407,-0.1133202,1.0391761,-1.0461277,0.26161364,-0.25804403,0.26279348,1.2177951,0.140838,-0.5273557,-0.74570125,0.41152298,0.4538199,-1.458285,1.2220815,15.4261899253,3.5
313,0.70274156,1.3171294,-0.8261096,0.59843177,-1.4788313,-0.53813654,0.21431707,-0.18109794,0.63369364,0.1998842,0.18950833,0.6446525,0.29385835,-0.6457087,-0.693261,1.0783101,15.2727296371,3.5
314,-1.5925487,0.6775321,-0.071070366,0.8064911,-1.32521,-0.6184412,0.99499804,-0.05267325,1.4698205,-1.0237811,-1.0006497,0.6810281,0.18600573,-0.7244257,-0.35902354,0.08851665,15.6378965282,3.5
315,-0.23047745,0.20990252,-0.43943387,-1.1422322,-0.45270917,0.28260753,-0.63492525,-0.4261154,0.8695653,1.6256882,-1.1556877,1.2456008,-0.4229877,-1.1061723,-1.0929857,2.2927868,15.2294906155,3.5
316,-3.2401736,0.41548398,0.9892697,-0.2624631,-1.5145823,-0.79006386,0.23864338,-1.3566419,2.5424557,-2.1096323,-0.54206026,-0.21401353,-0.5470039,0.6167824,-0.022403827,0.006214609,15.7692174182,3.5
317,3.088352,0.32450768,-1.8740454,1.2849225,1.108119,1.4416037,0.10574977,0.9704213,-1.6127019,2.9880354,2.0922675,0.27560142,-0.6685978,-0.69440675,-1.7185134,3.0457003,15.1810726468,3.5
318,-0.792959,1.0329067,0.2734418,-0.39014742,-0.9626761,0.17074223,0.34387738,0.25922292,1.1998142,-0.27047855,-0.516823,0.7418712,0.05287811,-1.3877949,-1.3377453,2.1565397,15.7207986825,3.5
319,-1.4502997,0.024254907,0.9136402,0.2796716,-2.2485318,0.89409924,-0.48578927,0.65871656,2.8747377,0.16178384,-1.8323673,0.6869702,-0.63982254,1.0015762,-0.40402767,0.31629646,15.3156711489,3.5
320,-4.069429,-1.2220141,2.2184434,1.0101447,-2.2400455,-0.26349494,-0.08820058,0.71364206,3.6821918,-0.9596694,-2.4171426,0.52135724,-1.9790809,2.1331112,0.52429146,-0.9455237,15.9798029116,3.5
321,-0.20205387,-0.01087782,0.38843966,1.0364269,-0.65666014,-0.05065383,-0.34587297,0.8089646,1.6800777,0.13029277,0.61012536,-0.22572239,-0.5750068,-0.0014077445,0.0748767,-0.43761116,15.2552753033,3.5
322,-8.559463,-1.4696145,4.5842056,0.498728,-3.3890522,-1.895672,1.0656985,-0.12678103,5.2467613,-3.908538,-4.756984,-0.4588573,-1.9224545,3.8962355,3.090161,-1.9929205,17.2176076377,3.5
323,-7.3974667,-1.442005,3.521823,0.65949243,-2.6882713,-0.9048589,2.3287215,-0.30890676,3.3854764,-2.573439,-3.7591805,-0.059494365,-1.1336639,2.1803803,1.7576942,-1.5609882,16.4168055516,3.5
324,-8.733245,-1.938121,4.2618876,0.7169162,-3.4930155,-1.0844991,1.0078862,0.8958138,5.380721,-4.568415,-6.2670026,0.47868243,-1.0050296,2.3206646,2.9787462,-1.0389255,17.375033309,3.5
325,-5.367554,-0.2131854,0.7026149,-0.04170394,-2.435913,-0.60301876,-0.6757117,-0.18833436,2.628646,-2.7654161,-2.6009727,1.0994276,-0.16976403,1.1594943,1.0216073,-1.233815,16.5317716323,3.5
326,-1.0402408,0.68986535,-0.17856519,-0.7132706,-0.35110673,-0.6190247,0.84702265,-0.805944,0.52579236,0.14171031,0.23233543,1.4541329,-0.63843095,-0.25554907,-0.21347557,2.3363945,15.9235160913,3.5
327,-5.444078,-0.7832584,3.1392927,-0.897327,-3.1259878,-0.59367484,0.70440483,0.46685165,4.0057187,-2.5257154,-3.7310827,-0.056599464,-0.74820495,2.0159795,1.9723824,0.40345386,16.6979400686,3.5
328,-5.3767104,-0.18170513,3.4914057,1.0972897,-3.0559185,-2.1743906,0.5587412,-0.82337636,4.0354276,-3.0261526,-3.2721784,0.21606402,-2.3260543,0.81953496,2.3810186,0.52810633,16.9136172311,3.5
329,-0.93042624,-0.57964784,0.08638857,0.5322124,-1.3170236,0.002789416,-1.0076334,1.1546112,2.0659711,0.1671208,-1.1911451,-0.3654124,0.33718702,1.325346,-1.1397154,-0.09531793,15.1082778315,3.5
330,-2.890353,-0.18461747,1.4801016,0.6901444,-2.7910368,-0.6854831,-0.13808599,0.9299721,2.8946218,-1.7867588,-3.2900467,-0.06542701,0.45006463,1.1484784,0.07736535,0.6204048,16.107980853,3.5
331,-2.646884,0.88403606,1.4209148,-1.3127884,-1.2105275,-1.6631924,1.5370561,-0.3681776,2.7154725,-2.006653,-1.0272235,0.18045832,-0.6013729,-0.39089048,0.6293085,1.4713132,16.4034653368,3.5
332,-3.4326425,-1.3875943,1.4790094,0.79765135,-2.1871734,0.8988566,0.089678206,0.13719507,1.479174,0.514591,-1.6429005,1.1704787,-1.1096545,1.6372368,0.81009424,0.8543564,15.8328219425,3.5
333,-8.065238,-0.8728452,3.990298,-0.73695266,-2.685688,-1.8983321,2.7119884,-0.50812,5.2186694,-4.880918,-5.559199,0.1298213,-0.7819682,2.2774298,2.2038746,-0.31904703,17.1670717786,3.5
334,-6.6611395,-0.18410553,1.4264624,-1.5365788,-3.7005455,-2.0663283,1.4439349,-1.8810922,4.735461,-5.783923,-3.888677,1.2048522,-0.59343356,2.5147483,2.7007782,-0.9588751,18.3021509635,3.5
335,-8.668619,-0.6024815,4.103799,-0.28534278,-2.976873,-1.6047058,1.943345,-0.71235853,5.4279575,-4.69937,-6.0004396,0.09730967,-0.94026357,2.1209033,2.0311189,-0.21853131,17.315445842,3.5
336,-6.647746,-0.69371647,2.1016893,-0.38422462,-2.772902,-2.3620415,1.3260773,-1.2836443,4.427819,-5.5380464,-3.299129,0.12270817,-0.8535823,2.2965484,1.9768212,-1.6056986,17.003188475,3.5
337,-1.0035019,0.5564438,-0.96459174,-0.9495652,-1.7458946,0.80867565,-0.1514354,-0.39145094,2.034327,0.019223403,-1.6658438,1.6028174,0.08779871,0.31335732,-1.9216654,1.8567162,15.0947703043,3.5
338,-3.0197241,-1.1136864,0.5701629,0.683258,-3.0077543,0.77584565,-0.5094603,0.019804679,2.336809,-0.3855628,-1.9889582,1.1797954,-0.11252741,2.2121136,0.5627854,-0.49860585,15.1186935342,3.5
339,0.9573055,-0.011452618,-1.0804784,-0.16794491,-1.613559,0.92886263,-1.3075837,0.5642976,1.1854916,1.1581672,-0.33812252,0.5818379,0.47599947,1.0524064,-1.3806667,1.9725364,15.1024398538,3.5
340,-6.1481724,-0.8456332,1.2608941,-0.08225338,-3.4960518,-1.0557952,1.2790419,-1.4919969,3.143892,-4.1811795,-3.1911979,0.6853788,-1.8236208,2.6566286,2.5144417,-2.3524208,16.9297038171,3.5
341,-0.008276781,-0.18595785,0.22349717,0.8318941,-0.28594285,0.33763018,-0.31271178,0.42792436,0.87575173,0.7501353,0.91329926,-0.06946265,-0.97968256,0.107116066,0.06825729,0.1405766,15.1507218774,3.5
342,-2.3516562,-0.41783884,1.5400331,-1.0712864,-1.2363336,0.34227178,-0.3892836,0.7932448,2.1471329,0.13189861,-1.2890157,-0.52163327,-0.48173603,1.693015,0.16015808,0.8883272,15.6228010661,3.5
343,-9.183422,-2.0902393,4.5170674,0.7978767,-3.681647,-1.2706481,1.0101477,0.0069775633,5.7021713,-4.1030283,-5.312488,0.08758207,-2.0646367,3.9085426,3.4401531,-2.8120205,17.2345593624,3.5
344,-2.672624,-0.4102994,0.51913714,-0.16429015,-0.57590747,0.26121706,0.58518595,-0.3785198,0.729388,-0.43837377,0.007803695,0.5192361,-1.2109839,-0.33236638,0.27886087,0.46788266,15.7053198948,3.5
345,-3.844255,0.47640342,2.345317,-0.3993652,-1.340686,-1.9546969,1.6885736,-0.39221612,3.405574,-3.1462746,-1.9626017,0.118508786,-1.0966861,-0.05600082,1.0718476,1.2155098,16.7346109005,3.5
346,-4.9111323,0.3002628,2.5128193,-0.15944275,-1.416986,-2.2371976,1.7633812,-0.75717807,3.5414777,-3.4714386,-2.6345313,-0.21684265,-0.8105117,0.50921,1.6955354,0.7181954,16.7567540911,3.5
347,-3.501906,-0.41102782,-0.38684368,0.48310578,-1.8673372,-0.07917004,0.5662817,-0.28167158,1.7172533,-1.7819314,-1.7100697,0.15068778,-0.8440357,2.6001396,1.565657,-1.4840281,15.8416354645,3.5
348,-2.4106262,0.13198455,-0.3445193,0.369696,0.07459578,1.0921736,0.97181135,-0.14274122,0.15800646,0.37948215,-0.5242958,0.6294619,-0.52158076,0.0053813034,-0.0021280488,1.2515811,15.3315724218,3.5
349,-8.55266,-0.5600875,1.3239013,-0.92530054,-3.0673914,-1.5914253,1.5557303,-1.0885569,4.6348286,-5.9089413,-4.7461176,0.27942634,-0.89687175,3.5986197,2.9523215,-2.4707603,17.3409590556,3.5
350,-0.21000181,1.128741,-0.3241283,-1.1407874,0.5746642,0.5454372,1.2224146,0.43036273,0.394723,0.64484155,0.7398574,0.32353246,0.122153185,-0.1058807,-0.94855464,2.8918147,15.0595414529,3.5
351,-5.769396,-0.93063927,1.4654634,-0.04820158,-2.2678351,-1.6396961,1.3121189,-0.5499004,4.309475,-4.5481763,-3.3996525,0.6461673,-1.0975344,1.9318974,1.7361708,-1.878383,16.5951950594,3.5
352,-0.17032813,-0.10286048,-0.11337447,0.5663883,-1.2066745,0.23258713,-1.3972409,0.4563209,1.4495169,0.8458072,-0.21165958,-0.30594066,0.28975922,1.7141063,-1.5600084,0.6486729,15.038748347,3.5
353,-1.6145744,0.57649004,0.29381216,-0.07837283,-0.45757133,0.45303285,0.8484396,-0.49358335,0.37174633,0.71569306,0.39983037,0.4950168,-0.34851035,-1.3413705,-0.06499308,0.96718395,15.4745786325,3.5
354,-3.8440027,0.47641867,2.3453732,-0.39925656,-1.3402706,-1.9542888,1.6885413,-0.39223576,3.4066706,-3.1460965,-1.9625728,0.11848798,-1.0967382,-0.05609908,1.0721825,1.2155671,16.7349137802,3.5
355,-1.7522753,0.22641207,0.71593285,0.746244,-1.2482958,-0.120849,1.1729943,-0.40759566,0.9465294,-0.09832971,-0.39672086,-0.104231924,-1.4317602,-0.7186245,0.48345727,0.43998238,15.5375962604,3.5
356,-3.8961115,0.2476018,1.8375024,-0.89694136,-1.1385624,-1.6122049,1.0657625,-0.6129364,4.0356483,-3.185563,-1.3422884,-0.50318205,-1.0628881,1.043325,0.9386405,-0.433231,16.1680803044,3.5
357,-5.5100822,-0.39214563,0.45477986,-1.1784887,-2.1311586,-0.19545873,0.9902533,-0.47561505,3.4678955,-2.960673,-3.1818268,0.20066333,-0.12427932,2.58197,0.82384664,-1.5161372,15.9402082959,3.5
358,-4.82186,-0.84208,0.98287964,-0.8622059,-1.7225705,-0.6865697,0.9766414,-0.56258047,1.8087134,-2.6140668,-1.6382124,0.4664563,-1.4478731,1.0779911,0.987008,-0.4014615,16.3969411801,3.5
