,latent_component_1,latent_component_2,latent_component_3,latent_component_4,latent_component_5,latent_component_6,latent_component_7,latent_component_8,latent_component_9,latent_component_10,latent_component_11,latent_component_12,latent_component_13,latent_component_14,latent_component_15,latent_component_16,lamellar_period,interaction_parameter
575,1.6490757,0.2917571,-1.1955509,0.4606461,-1.6448232,0.049530905,-0.64201504,0.82318276,-0.7033631,0.65467364,1.2223734,0.58068895,-0.1366485,-1.0484847,-0.9480992,1.9441153,15.831150214,0.524252864565
576,-1.1780142,-0.06519873,-0.39980173,0.049994513,-1.7513874,0.65060556,-1.1200782,0.010599324,1.6058526,1.2035203,-0.8499738,0.6610732,0.38240597,2.219141,-0.61906713,-0.15135399,15.3568806343,0.485054842099
577,-3.5527413,-1.0675026,1.1927013,1.3538343,-2.2379436,-0.45724863,-0.34349453,0.67110455,2.7441857,-0.54588544,-2.4710028,0.31394622,-0.78079313,2.2220488,0.33042228,-1.2498432,15.5235586019,0.823400618566
578,-0.87210196,-0.49259448,-0.07380646,0.059978087,-0.9282413,-0.3076049,-1.4951856,0.4368989,2.1557693,-0.12801893,-1.2656267,-0.5336084,1.2428612,0.15575182,-0.5509525,-0.62045264,15.5762970736,1.12860609793
579,-0.72716945,0.1942178,-0.32751352,0.63973325,-1.1019633,-0.6238915,-0.17598908,0.23262714,0.8908555,-0.9245617,-0.36114806,-0.121903904,-0.09175513,-0.49101844,-1.0425683,0.87452114,15.8604624246,1.44084244007
580,-0.19865575,1.0567493,-0.3275434,-0.035866693,-0.27180552,0.33879408,-1.4400198,-0.88822985,0.30771306,1.8396086,0.7151093,1.0170304,-0.40608838,-1.1326466,-1.4573877,3.277381,15.7073493165,1.05208201604
581,-1.159075,-0.7786866,0.59223545,0.22781424,-2.2164857,-0.045890845,-0.6729518,0.8265361,1.4805452,1.028663,-0.9114783,0.6110514,-0.60253704,0.21855618,-0.6968179,-0.6107885,15.6821428831,0.417831765931
582,-1.059422,-0.75886256,0.5788567,0.35680053,-1.2378869,0.17579599,0.8286971,-0.5816422,2.0025234,-0.07390498,-0.74964964,0.4635371,-1.3467573,1.0736231,-0.7308752,-0.4583232,15.3191123196,1.4603177013
583,-3.01124,0.4501676,1.4752558,-0.72189873,-0.47227302,-1.4153761,1.3137882,-0.043659557,3.4015994,-2.108503,-1.6497748,-0.06600411,-1.2229656,0.38825908,0.672586,0.38526294,16.2044686945,2.23957136886
584,-1.2721187,-0.6686456,0.14880696,0.27131113,-0.7821805,-0.50460505,-0.81470287,-0.32631907,1.7093525,-0.47686598,-1.1646382,0.30948347,0.44596824,0.88930506,-0.3285243,0.34229538,15.0344603842,2.47797506141
585,-1.5547128,-0.23561956,-0.27633584,0.055701762,-1.1687118,0.49828362,-0.3483829,0.05421279,0.659644,-0.15915492,-0.40817055,0.2436563,0.028056346,0.7147507,0.08815932,-0.082544565,15.2037539762,1.97923158854
586,-0.9902713,0.66895276,0.05572549,-0.13811591,-1.832287,1.0115196,-0.85407573,0.92427164,1.5984839,0.99227977,0.1910921,1.0237055,0.60157996,0.8019014,-1.0194937,0.015653094,15.0041070664,2.49438541841
587,0.2811802,1.1177233,-0.58931977,0.96330523,-1.0639616,0.9803881,-1.2775983,1.0678204,1.5109152,1.0115845,-0.53241825,0.43262228,0.40412092,-0.33776686,-2.054824,1.4454372,15.0137944137,2.68864937271
588,0.4760897,0.23083372,-0.73810035,0.6335074,-0.62680674,0.8294211,-1.353191,1.0853492,0.31818506,1.5000448,1.1535254,0.8333848,0.7954893,-0.6338387,-1.9065967,1.430931,14.9206330896,2.65553055403
589,-0.24556759,-0.056180846,0.169698,0.2730422,-1.2939117,0.19552195,-1.0375814,0.6639303,0.9300226,0.71470237,0.06844931,0.9619873,0.03309327,-0.030934243,-1.5948215,0.93233985,14.8268413384,2.89878943274
590,-2.7080772,-0.58006805,1.1113263,0.7821736,-1.7640517,-0.20803845,-1.0207505,-0.9116485,1.6952424,0.14355676,-1.4474354,0.22402652,0.1895299,0.69553685,0.25351435,-0.043738917,15.8309038584,0.303450984019
591,-1.0827934,-0.964788,0.82729566,0.76120526,-1.1019474,0.6554063,-0.65901244,0.64078444,1.1726625,0.6000053,-0.74511576,0.9069455,0.121622615,0.6421812,0.102464154,0.35356534,15.4037205054,1.4771960238
592,-1.8658699,-0.6270673,0.51788723,0.34077725,-1.0705009,0.43729085,-0.9592852,-0.44323087,1.506089,0.76067376,-1.1683527,0.68533486,0.08893992,0.70625544,-0.67597425,0.32814974,15.0610429581,2.23658646197
593,2.2782073,1.1062071,-1.602373,-0.2863744,-0.44791326,0.6608928,-1.2909948,1.2254494,0.2767537,2.4010954,0.8477886,0.3267507,0.2100505,-0.3080174,-1.9377797,1.7569258,15.1470387949,2.17111866263
594,1.2037789,0.33884212,-1.1371689,0.060743667,-0.7834767,0.67713326,-0.8931277,1.1468933,0.74544054,0.78410804,0.29436278,-0.55490196,-0.4109021,-0.16703504,-1.4008274,1.2579637,15.5576653879,1.32024421946
595,-1.221361,-0.4543778,0.22717668,-0.17947386,-1.3636658,-0.9351572,-0.6923385,-0.35029456,0.9705661,-0.64132375,0.39212838,-0.19062018,0.56416404,1.0060982,-0.06730956,-0.08206245,14.8691843651,3.3464530167
596,-0.56415725,0.110341005,-0.03277519,0.51687837,-0.8853569,0.59087914,-1.0960373,0.15279403,1.7163626,1.2357365,-0.5634523,0.7327428,-0.10273781,0.14464515,-1.219562,0.9932705,15.2063417649,2.12495853447
597,0.06569614,0.6045391,-0.014851175,0.14412586,-0.5565749,-0.23582506,-0.62217337,0.52226347,-0.05732284,2.005879,0.6897469,0.30070624,1.4371188,-0.23537296,-1.4885036,0.90470946,15.9965521626,0.142125887837
598,-0.51052696,0.0480139,0.100312375,0.23539427,-0.42664495,0.24749075,0.5880532,-0.56939155,1.0362024,0.16392055,-0.4154758,-0.2569091,0.13071075,0.27656993,-0.70887405,0.8822104,15.2534927455,2.52764032615
599,0.44612676,1.014184,-0.645243,0.5992099,0.3121263,0.63590264,-1.2885083,0.8878987,0.29285464,2.142871,0.31335327,-0.28523648,1.2294865,-0.008562545,-1.4099174,1.0544726,15.9797598614,0.0883950097331
600,-3.0706916,0.18659414,1.7713888,-0.040132124,-0.9722086,-1.4472784,1.5096185,-0.41849184,2.8372235,-2.5544705,-1.4190639,0.20299506,-1.0960324,-0.36998743,0.65718913,1.3042494,16.5147793083,1.13726904457
601,-3.3258748,0.45851853,1.467848,-0.009911115,-0.91379493,-1.9675118,1.2176245,-0.32247174,2.2009442,-2.1500385,-1.5678328,-0.3688263,-0.4163944,0.07957176,0.64818585,0.96110404,16.4820343609,1.9883401946
602,-2.354149,0.3427502,1.2351335,0.35784468,-0.898342,-0.99278826,1.3595723,-0.87225497,1.3425676,-1.7044363,-0.8282725,-0.6121509,-0.653845,-0.3283938,0.30655053,1.387024,15.9264812006,3.41157786764
603,-3.0280082,-0.32762718,2.0259688,-0.5950144,-1.1422236,-1.6512604,1.8193201,-0.2424305,2.7165294,-2.3614733,-1.8414252,0.4500002,0.36469033,0.38231343,0.45520508,0.9642316,16.5564028886,0.267968800135
604,-2.8990662,0.5039004,1.9401895,-0.48738322,-0.95404506,-1.3893447,1.4147435,-0.48617867,2.7552168,-2.3465319,-1.1819224,0.20681973,-0.9326576,-0.29762146,0.6074143,1.7429627,16.4185083866,3.30898195092
605,-1.0180871,1.1164932,1.1215318,0.37692282,-0.12910187,-1.0466077,0.34748894,0.28449282,2.0552552,-0.559866,-0.056205727,0.5316301,0.20236848,-1.2158345,-0.26446706,1.7572708,16.4289478831,0.982144870337
606,-0.84989935,0.38361835,0.81666243,-0.45475692,-0.4736033,-0.53816986,1.1686852,0.027442016,1.569672,-1.2878616,-0.3576154,-0.29858983,-1.1371967,-0.9459937,0.05882441,1.8651699,16.5266858259,0.519493312039
607,-3.0019348,0.119485535,1.7010216,-0.15004869,-0.835669,-1.2309128,1.2306908,-0.2362899,2.578708,-2.328202,-0.9374664,-0.38932538,-1.0106018,-0.27495116,0.32653397,0.7407068,16.477242476,1.13646861942
608,-0.37453985,0.129506,-0.25476852,0.46819484,-0.71035475,0.9534655,-0.20244424,1.7801092,-0.5165297,1.535152,1.2363015,-0.27591684,0.3637079,0.70956266,-0.4129672,0.52885866,15.6465588283,0.46550035202
609,-2.3338249,-0.4509605,-0.5600851,0.45313677,-2.3617013,0.4724636,0.42376676,0.2364353,1.5786644,-1.9361844,-1.4864937,0.6696003,-1.2773539,1.4942869,0.75807005,-0.40340722,15.8124052946,2.36558224017
610,-1.227621,0.34270504,0.24539906,0.041557133,-2.2352595,-0.55673325,-0.72252536,-0.40819448,1.0208502,0.6514988,-0.69536406,1.7977654,-0.16458188,-0.2696044,-1.424086,2.1236103,15.3588883766,1.55968135701
611,-1.6573123,1.6401323,-0.52388895,-1.4398286,0.16374071,-0.36324134,-0.12879552,0.6020864,1.1546855,0.21889822,0.20634533,-0.8592217,1.284157,0.39372718,-0.387434,0.42140839,15.2752350883,2.92942033939
612,-0.76556945,0.44295081,0.65952617,-0.9216368,-0.28807324,-0.39091954,0.73342985,-0.65041625,1.4933509,-0.84271395,0.87988085,-0.07325296,-0.44045964,-0.35098892,-0.42238906,1.8466234,15.5537480928,3.43551330041
613,-0.7536805,0.6924441,0.49341965,-1.8394362,0.31280336,-0.15920737,1.0210428,0.5768798,1.3642796,1.3017335,0.397601,0.49181527,0.83460104,1.1757492,-0.27364245,1.2862303,15.5828678889,1.54012829585
614,-2.1217487,0.5222129,1.0048048,1.0229214,-1.6141459,-0.3936304,-0.09524611,-0.0003578149,1.5938504,0.8364073,-1.1589227,1.3901178,-1.1032003,0.61863637,-1.3691646,1.8954507,15.902662383,0.313221291075
615,-2.4413686,0.820954,0.08651781,-1.3883855,-1.2942194,0.28770682,0.65736216,-0.18900776,1.3857263,0.48209274,-2.2605786,0.54450244,0.69131744,0.086168915,-1.0444666,1.7959306,16.2602315464,0.0368843737576
616,-1.1241705,0.8745635,0.21097432,-0.015663246,-0.58539426,-1.1562154,-0.33201104,0.18766281,1.395796,-0.97466934,0.48832354,-0.7454777,1.8027705,-0.28501806,-0.3948174,0.39002588,16.2884802954,0.324083376001
617,-4.2761555,-0.10918371,2.5249941,0.7117989,-1.9846603,-0.18372922,1.9511907,0.18558234,3.5617719,-1.8386836,-2.1496449,0.67206866,-0.51778895,1.0214896,0.73698395,-0.41280615,15.9247186239,1.66357144517
618,-0.9194439,0.26771736,0.87443495,-0.040422607,-0.37949988,0.04525234,0.016598476,0.87985533,2.294895,-0.13152805,-0.91139543,-0.065959066,-1.4948417,0.5492194,-0.93529254,2.5690134,16.2939888266,0.306720035948
619,-3.8448222,-0.29128265,2.1125665,-0.41684136,-1.4599947,-1.9993619,1.4375287,-0.43313432,2.638898,-2.5476115,-2.2643085,-0.07574741,0.012051641,0.40076584,0.9362123,0.55013895,16.5021362952,1.06447876386
620,-2.1447759,0.648145,1.2793671,0.74128425,-0.4018202,-1.9077855,0.2508667,0.61260784,1.773846,-0.72258073,-1.0525485,0.63387156,0.42051503,-0.42153445,0.6237977,1.602418,16.1603564933,2.72814082242
621,-3.1972935,0.42097226,0.41891,-0.68779916,-1.0586177,-1.3460505,0.9553533,0.19227865,2.5355794,-1.9196213,-2.0577135,-0.55974394,0.7395459,1.3364478,-0.030188434,-0.5105394,15.9203350561,1.30683655846
622,-2.0530977,0.20820417,1.2127346,1.1085932,-2.296471,-1.4153658,-0.09370312,-1.130769,1.3157951,-0.3503135,-1.8116425,0.010333964,-0.10410681,-0.04679185,-0.13460724,1.2469195,15.9381826158,1.81282378484
623,-1.1176194,0.4284635,0.5375691,0.43133882,-0.42226642,-0.6285581,-1.2149354,-0.76151896,1.0069699,0.48763528,0.38661063,0.22618487,-0.34951752,-0.92685026,-1.6143936,2.503707,15.3498868015,3.46144985104
624,-2.0699263,-0.49880886,0.1268913,0.6453953,-2.0879061,0.6643866,-0.68973875,0.65314984,1.7365637,0.1665313,-0.7939949,0.90929115,0.076929756,2.1359172,0.12272087,-0.6443955,15.1551964292,3.27452247931
625,-2.5955174,-0.92171216,0.55732673,0.89481926,-2.5820131,0.6730171,-0.42842337,0.83619046,1.3859905,-0.31752035,-0.94278073,0.97348934,-0.014317581,1.989421,0.37414575,-0.4713118,15.14842712,2.25637373761
626,-0.790988,-0.47108763,-0.338998,0.3613494,-2.2406735,1.4916505,-1.3854463,-0.068397515,1.5038784,0.707127,-0.64875305,0.5845653,-0.37813333,0.96918505,-0.6422953,0.20898107,15.4874161287,0.131411775419
627,-1.9288567,-0.72848827,0.6140358,0.43461162,-2.2126398,0.95784074,-0.7978992,0.4676265,1.1729696,0.8382201,-0.5065163,0.7747026,-0.9769142,1.5422565,-0.6472048,0.34174463,15.1589038542,2.08314190865
628,0.15617259,-1.0282594,-0.58243513,-0.73732334,-1.7371218,0.411488,-0.11450879,0.16538377,1.18583,0.16560405,-1.0119851,1.3624367,-0.67536646,0.7332311,-0.9089755,0.8153505,15.5765968738,0.344983969036
629,-2.0377731,0.1888935,-0.14103636,0.7483378,-1.7689145,0.45971298,-1.1448358,0.93252635,2.3915336,-0.124843545,-1.5106674,0.8829119,-0.63870806,1.4870793,-0.6344468,-0.25794002,14.9626879034,3.16675979038
630,-2.6043568,-0.54958004,0.641217,-0.1820214,-2.1279812,1.1448821,-0.6120002,0.26532224,2.565708,0.61684483,-1.4078037,0.3852343,0.18219636,2.1191626,0.49888116,-1.1282928,15.210836282,1.94671351092
631,-1.4414579,-0.42780283,-0.93910646,-0.53781587,-1.4579371,0.8324543,-0.57785714,-0.36819604,1.5785146,0.5804308,-1.6757332,-0.006118914,-0.1450668,1.5612886,-0.18899663,-0.56051314,15.3126508917,1.16528413222
632,1.6557426,-0.70652705,-0.20965308,-0.650459,-0.8964846,1.3160987,-1.0785327,0.6512606,0.49313766,1.829687,1.0525614,0.6763253,0.52439505,-0.001321252,-1.3349882,1.0188951,15.5787946482,0.568754273563
633,-1.0921992,0.21888551,0.34232518,-0.11696071,-1.0351249,0.1643273,-0.6337861,0.4114758,2.018136,0.14274293,-0.5998908,-0.00029363725,0.50281876,0.6275667,0.014056484,0.9262571,15.1183418882,3.01688069876
634,-2.076861,0.5193389,-0.21477717,-0.5329554,-1.9769768,0.07707918,-1.3636357,-0.7709512,1.2568421,0.49956882,-1.2304286,0.7015796,0.945934,-0.069066115,-1.042158,-0.11995481,15.529353978,1.02286373673
635,-1.3703195,-0.73886055,0.8764257,0.7092916,-1.4512777,0.06494742,-0.9399998,0.3282766,2.2485797,0.2196168,-1.655125,0.7212948,0.72577673,0.50879824,-0.21860188,0.1506261,14.8807175156,3.24183835916
636,-1.0170178,0.47715265,0.47173452,-0.16165607,-1.5788646,0.6867097,-0.24814318,0.48576933,2.3735075,-0.4285253,-0.7712122,-0.12137418,0.90342385,0.67107457,-0.5514798,0.72437686,15.5090868535,1.64424805231
637,0.38504505,-0.009923372,-0.32662356,-0.37870216,-1.1804862,-0.043104324,-0.3781139,0.9237072,1.7320751,0.4960484,-0.72793823,1.5655744,-0.39004558,-0.18943532,-0.4831402,1.2566801,14.672525166,3.26315845043
638,-0.13954177,0.3109416,-0.7709357,0.7538383,-0.45026445,0.94546,-0.13483104,0.114488184,1.2813653,0.4539956,-0.32110322,-0.19139422,-0.6803636,0.4057663,-1.144912,0.41843262,15.6149229207,0.950765072333
639,-0.46346337,0.37459463,-0.2041794,0.24761881,-0.49016267,1.188678,-0.91160333,0.21548219,2.027594,1.6254681,-0.73296523,0.529487,-0.2996848,0.027918963,-1.3560926,0.52798975,15.124331503,2.24824398132
640,-1.4308306,0.040116146,0.7450874,0.4746123,-0.9038075,-0.17880917,0.46838683,1.2584462,2.0927126,-0.32184598,-1.1165524,0.8758742,0.023022994,-0.15964472,-1.2467179,1.164151,15.451241691,2.85164449356
641,-1.1348681,-0.04299247,0.34598333,0.6288126,-0.17965877,-0.35189313,0.008511644,0.9191818,1.0265472,0.39262038,-0.20822822,0.08579899,0.5418687,0.55701524,-0.10429634,0.45762333,15.9922457345,0.235238040444
642,1.286854,0.6026048,-1.0072731,0.85617596,0.0057280953,1.5437541,-0.5614473,0.8380577,0.051888905,1.8993297,1.2171583,-0.43317193,-0.17312087,0.46717978,-1.5378076,1.5264336,15.5156836477,0.926530365768
643,-0.12832513,-0.2850373,-0.13940412,-0.5926792,-0.70491785,0.63849396,-0.17481412,0.2940867,0.4945229,1.0318831,0.15981679,0.33241966,0.71674514,0.022923974,-0.9470111,0.6179083,14.8265759463,2.88583156287
644,1.6056439,0.40107325,-1.6084099,0.28019416,-0.40028495,0.6931814,-1.1940154,1.0126148,0.08944047,1.3169388,0.4367142,0.06206762,-0.563087,0.23883466,-1.6165822,1.8764182,15.2762675078,1.82582996897
645,0.11352763,0.52674395,-0.19364198,0.5701945,-0.25716367,0.5449434,-0.19717225,0.62589073,0.7013214,1.0670602,0.118857116,0.60302836,-0.46866167,-0.8108027,-1.1393125,1.0355532,15.6515158011,1.22026549619
646,-1.3386326,-0.20634747,0.7305193,-0.17305467,-0.88174367,0.029156998,0.052704442,0.14741994,1.605846,0.027379187,-0.7583034,-0.068255916,0.8420759,0.5333202,-0.3528494,-0.28202575,15.1198288873,2.38723239974
647,-0.1395208,-0.15124904,-0.5947137,0.3583335,-0.82176113,0.52682954,0.4093685,0.7625679,0.98954386,0.0070075416,-0.665421,0.6990937,-0.41607127,0.11692228,-0.9173416,0.7828695,15.6181891653,1.11047485854
648,-1.497853,0.62200963,-0.19396588,0.7994329,-0.1372985,0.011291708,-1.491263,0.79071856,0.5577625,0.80342233,-0.4442328,-0.44801947,0.33197573,-0.26476488,-1.0016805,1.8990827,15.8081303435,1.38489171994
649,-0.45789504,1.7073674,-0.5139642,0.27454343,-1.1008698,-0.5990856,-0.7587996,0.10115574,0.18895726,0.8780628,0.2797679,-0.010362074,-0.028118262,-0.89777046,-1.4471477,1.2540799,15.5783078655,1.71964605085
650,-1.3679762,0.4255804,0.61264485,0.8639718,-0.7346274,-1.515605,-0.15329088,-0.06238442,0.8821614,0.31847668,-0.37296492,-0.595473,-0.0017209562,0.05139908,0.07722888,0.7866593,15.4227731186,3.11161870465
651,-2.0398169,0.4600406,-0.28469285,-1.0673953,-1.2133789,-0.9064524,0.51239556,-0.7411902,0.67270297,-0.2978904,-1.0493554,-0.40824237,0.31510195,-0.4651188,-0.2508802,0.991212,15.9704654658,1.21461799433
652,-1.732032,1.6101801,0.22168355,-0.4610036,-0.73394006,-0.75804764,-0.6061966,0.013725128,0.8755986,0.3785671,-0.11798552,0.19811909,-0.21794799,-0.84400314,-0.7525887,1.3760492,15.5736656521,1.90459566338
653,0.12711458,0.672435,-0.20642754,0.35123715,-0.93597275,-0.49875814,0.6574253,-0.8976167,1.8512335,-0.3077459,-0.9333858,-0.277731,-0.98503965,0.041082468,-0.7839661,0.9105471,15.8672024652,1.06039580795
654,-1.9760206,0.77852243,0.943632,-0.03314363,-1.1972369,-0.7233202,1.0880672,-0.75205123,1.6348997,-1.321627,0.16996261,-0.346123,0.08345703,-0.5181291,-0.012522033,0.38129887,16.1071350397,1.13218937232
655,2.7692983,0.60816216,-0.977739,0.7428457,0.55820394,0.8454865,0.24654843,1.897325,0.12694816,1.4778879,1.3059824,-0.01786835,-0.4605665,-0.43112522,-2.1753893,2.6270912,15.3567853796,2.63882925157
656,-1.0732235,0.7407621,-0.48650676,-0.31772223,-1.0611793,0.7422566,-0.6941562,0.5050476,2.023674,0.59517086,-0.634017,0.4033354,0.22481227,0.22187214,-0.9033688,-0.25076187,15.5905224077,0.685400018648
657,-0.50441426,0.14764105,-0.50469404,-0.98809886,-0.8238872,-1.0901437,0.30333376,-0.2186752,1.1231004,-0.078453176,-0.6590337,0.055437684,0.92408836,0.8670566,0.08603311,-0.29774386,15.132207355,2.49326743259
658,-1.7769957,-0.87133646,0.9835664,0.38259304,-1.3639791,-0.3392173,0.12621069,0.33806273,1.5126461,-0.6109685,-1.2217871,0.3613375,0.36186132,0.55880076,-0.022164132,0.018067455,15.6284574943,1.27859827226
659,-0.72477007,0.002175012,0.81415844,0.5812772,-0.92626184,-0.18178514,-0.8085329,0.45701322,0.7620343,0.94254315,0.34195453,0.076761276,0.7932044,0.46365175,-0.7012862,0.51886797,15.5751591194,1.27637260367
660,-1.7834088,-0.55917233,0.8582334,-0.28983104,-2.0508313,-0.17585307,-0.8623782,0.25577372,1.0327673,0.47944146,-0.7306677,1.0682176,-0.18190518,0.08763196,-0.8621913,0.941487,15.7452352288,0.633779459756
661,1.1579902,0.21332966,-0.8144797,0.06885499,-0.53226864,0.78125846,-0.6254317,0.66435224,0.7864604,2.4921403,0.24997424,0.5598398,-0.18171495,0.23708485,-2.2972462,1.2111148,15.747821803,0.218601482992
662,-1.1287965,-0.21669793,-0.117756404,-0.5998836,-1.3003337,1.0494372,-0.2046002,0.150936,1.2201254,0.7061396,-0.53840387,0.57408136,1.1987002,1.1114469,-0.83423674,0.3177937,15.0314976084,2.18292266353
663,-0.61204404,-0.48751667,0.061868127,0.1837376,-0.95134,0.2463741,-0.21662632,-0.01053844,1.389227,-0.025285998,-0.5940331,0.6274552,0.7518599,0.5091786,-0.710391,0.42659172,15.820101168,0.283358952691
664,0.91653323,0.44629815,-0.023229117,-0.63934886,-0.42758247,0.797751,-0.22580308,-0.12524518,0.18833062,1.7235882,1.052088,0.1517091,0.38050482,-1.3683474,-1.313017,1.962056,15.7736866396,1.23342117294
665,-0.19451904,0.33415514,-0.44654328,-0.012308701,-0.8757347,0.6320141,-0.4342523,-0.7985826,0.59074795,0.9037361,0.60734653,0.61492795,0.13866626,-0.7877011,-0.88987696,1.0805564,15.7961302408,0.677154083139
666,2.1381707,0.8367314,-1.1178515,0.18601705,0.23362817,0.64517945,-0.4190527,1.4975711,-0.4418415,2.120484,1.2805474,0.1634223,0.32402736,-0.88119173,-2.3958812,2.0076542,15.7432408816,1.07430851272
667,-1.4436313,0.6554218,-0.51238614,-0.12443974,-1.691453,0.4732509,0.07656461,-1.1069436,0.8387062,0.7640812,-0.6505298,0.22053866,0.49729547,0.058506854,-0.8372775,0.64086735,15.0939010525,2.27613901
668,-1.7105472,0.012913107,-0.004975733,0.5857618,-1.0204381,0.21974422,-0.6012984,-0.24746583,1.2916913,0.34567308,-1.2743608,0.32630572,0.69460386,-0.036756583,-0.5244082,0.22436088,15.9177937943,0.241764793448
669,0.44664797,1.5063769,-1.1798235,0.3687501,0.6442544,0.37086836,-1.0951288,1.798955,1.1886137,1.6042958,-0.06296266,0.6386348,0.21742643,-0.9964262,-1.5569662,1.5916831,16.1169310252,0.0849336846167
670,0.74098694,-0.2643967,-1.177342,-0.99307597,0.0122016305,1.6406385,-0.2496921,0.2774704,0.7264815,1.8427366,-0.19941007,-0.177427,0.978131,0.46279177,-0.76893604,0.7090723,15.9504375718,0.014783075146
671,-0.58952874,-0.26936463,0.25125796,-0.55920565,-1.4578769,-0.015450637,-0.11007097,0.5680454,1.1420217,-0.3111537,-0.12759674,1.3588274,1.0421027,0.1744079,-0.68580425,0.36249536,14.7905651623,3.37228178468
672,-3.2771955,-0.74627066,0.6381992,0.29597163,-2.3279738,0.44288796,-0.4976494,0.5398554,1.695331,0.5576041,-1.6390406,0.2597006,-0.2889657,1.9897918,0.2941435,-0.9717654,14.9742979972,3.1554132155
673,-2.724501,-0.4919131,0.4760362,0.75702626,-1.7038678,0.6762069,-0.28190887,-0.002531615,2.1461961,0.35354784,-2.173801,0.9439553,-0.5299973,1.5833713,-0.287646,0.17933972,15.0384908264,2.47620587395
674,-0.52292955,-0.97176164,-0.061588805,0.050851464,-1.8293809,1.1454031,-0.5643908,1.0569499,0.6367724,1.021435,-0.087185845,0.6855646,-0.8092491,1.3919805,-1.091461,0.2790385,14.82613167,3.19878483078
675,-1.220066,-1.1923198,0.041417062,0.88246244,-1.9001081,0.04258262,-0.45309913,-0.26025993,1.1835017,-0.0003520726,-1.1434276,1.0045978,-0.10737772,1.0109459,0.54598486,-0.0005978821,15.0700614833,2.10691824814
676,-2.1009586,-0.7284111,0.45341378,-0.53672296,-2.7019546,0.25082165,-0.14447856,-1.0517169,1.7156012,-0.25462344,-1.0839233,0.43557385,-1.0885816,1.5360938,-0.921959,-0.3381321,15.2382559126,2.75070083743
677,-0.3943729,-1.2341597,-0.044605345,-0.2970689,-0.8080129,0.88796246,0.055415705,0.31671268,0.7220722,0.30550098,0.052575357,0.56815445,0.25273862,1.0728002,-0.0117139965,-0.16217265,15.5583539556,0.40735706989
678,-3.0080101,-0.9131752,0.7348685,0.017383356,-2.9948595,0.8868274,-0.664074,0.23965989,2.1717534,-0.25614396,-1.4329643,0.103761956,0.27896926,2.083301,0.31168783,-1.1661834,15.3716005619,0.934919945116
679,-1.4164505,0.18579008,-0.45795918,0.74079376,-1.4452801,0.9611905,-1.1784034,0.3761456,1.5852238,1.0060451,-0.6424138,0.035292033,-0.11155544,1.758487,-0.38058704,-0.43487042,15.2445004238,1.38378995535
680,-1.5086254,0.20961538,0.16523287,-0.36215854,-0.9228105,0.0749119,0.70949644,-0.8610268,1.234895,-0.56390494,-0.92940676,-0.4656853,0.24326855,0.3163741,-0.66488796,0.5562598,15.9909044294,0.604899881275
681,1.0358505,0.34399027,-0.63251233,0.21847513,0.22841178,0.8050151,0.6607428,0.36890528,0.15495987,1.339839,0.56892407,0.2620448,-0.60777193,-0.17732298,-1.6989819,1.6149174,15.3796572259,1.98746130752
682,-1.4179006,0.7694251,0.9619858,-0.25496304,-0.7453524,-0.30186635,0.41723508,0.0018947481,2.203112,-0.7066272,-0.030703723,-0.044519465,0.09961727,0.3898519,-0.4771073,0.91984856,16.018342905,0.731840800186
683,0.77073884,0.49345973,-0.5073729,0.10889094,-0.07895332,0.31970987,0.26269603,0.59892315,0.6567018,1.1447961,0.5114146,0.0836156,-0.26317653,-0.08222919,-1.363239,1.0261085,15.2158170007,2.26671030286
684,-0.9756045,0.5622628,0.31199038,-0.42501986,-0.86971307,0.5009285,0.16437343,0.6843903,2.2273083,0.0069589266,-0.093440264,1.0340225,0.7006264,0.3110057,-1.1696107,0.47291347,15.0509505115,2.48482041371
685,-0.3190562,-0.13297047,-0.6696395,-0.18397789,-0.92209613,0.084310666,0.16508693,0.15452687,0.35631415,0.68896425,-0.35151273,0.61472255,1.11497,-0.2631516,-0.9193532,0.75418997,14.6629347863,3.45217750501
686,-0.3025111,0.38556758,-0.41256186,0.017363025,0.11536573,0.48179647,-0.5703746,1.2124314,0.72715515,1.3703294,0.24366477,0.21218263,1.3347691,0.2855378,-1.2348988,1.282662,15.1545404454,2.44427052728
687,0.47252813,0.43866813,-0.4044543,0.53397053,0.24328761,1.4562596,0.016390553,0.7485872,0.21947604,1.704772,0.0049340907,0.23741683,-0.4731475,-0.9740724,-1.666765,1.6464399,15.4138717793,2.06941838345
688,1.9499599,1.1812501,-2.2215436,0.56113815,0.24116656,0.94738424,-1.4263318,1.4009739,-0.78334486,2.699384,1.3696669,-0.36537224,0.5338392,-0.41538978,-1.5314897,1.687918,15.64686325,0.813042475754
689,-0.99754757,0.1572525,-0.524991,-0.53449124,-0.43577754,-0.011637793,-0.2893742,-0.5163658,0.32025534,0.7227084,-0.5496204,-0.1637926,0.4532483,0.31407762,-0.773632,0.19630447,15.7453143883,0.671966819038
690,-0.18775444,0.8407046,-0.6362968,-0.31037673,-0.8652956,0.9082382,0.14528866,0.037119504,1.1832112,0.6996459,-0.38441417,0.16920623,0.10559173,-0.33690053,-1.3723438,0.74904317,14.9073090819,2.89516241699
691,-1.1443607,0.2672693,0.5307126,0.68710446,-1.3136218,1.2815222,-0.5467527,0.1937824,1.5321739,0.9793097,-0.724766,0.61142343,0.03250119,-0.33935565,-1.8255982,1.2963581,15.1008835944,2.97058197718
